id,song_name,singer,album,release_date,cover_image,spotify_url,popularity,genre,language,language_evidence,source,mood_valence,mood_arousal,mood_danceability,mood_acousticness,artist_text,release_year,text,recommendation_text,emotion_sadness,emotion_joy,emotion_love,emotion_anger,emotion_fear,emotion_surprise,emotion_prob_sadness,emotion_prob_joy,emotion_prob_love,emotion_prob_anger,emotion_prob_fear,emotion_prob_surprise,emotion_label,emotion_confidence,emotion_label_source
6iBhOcAlPA8ma4yuzm2Jpi,Dil Lutiya (feat. Apache India),"['Jazzy B', 'Apache India']",Romeo,2004-03-23,https://i.scdn.co/image/ab67616d0000b273ea509db12c20cc959a735757,https://open.spotify.com/track/6iBhOcAlPA8ma4yuzm2Jpi,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Jazzy B Apache India,2004,Dil Lutiya (feat. Apache India) Romeo Jazzy B Apache India punjabi Punjabi,Dil Lutiya (feat. Apache India) Romeo punjabi Punjabi,0.098,0.0,0.0,0.0,0.0,0.0,0.405057,0.118989,0.118989,0.118989,0.118989,0.118989,unclassified,0.098,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6U8g1gIPeHXLTCZ7U6wxbQ,"Lehnga (From ""Jatt & Juliet 3"")","['Diljit Dosanjh', 'Jaani', 'Bunny']","Lehnga (From ""Jatt & Juliet 3"")",2024-06-20,https://i.scdn.co/image/ab67616d0000b273e030a2da8ad8abc4e0bab81d,https://open.spotify.com/track/6U8g1gIPeHXLTCZ7U6wxbQ,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Diljit Dosanjh Jaani Bunny,2024,"Lehnga (From ""Jatt & Juliet 3"") Lehnga (From ""Jatt & Juliet 3"") Diljit Dosanjh Jaani Bunny punjabi Punjabi","Lehnga (From ""Jatt & Juliet 3"") Lehnga (From ""Jatt & Juliet 3"") punjabi Punjabi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7mUuarQfB0E0Xs80Vzd2gw,Chitta Kurta,"['Karan Aujla', 'Gurlez Akhtar']",Chitta Kurta,2019-12-03,https://i.scdn.co/image/ab67616d0000b2732a816203c7c42d26c7d6ddaf,https://open.spotify.com/track/7mUuarQfB0E0Xs80Vzd2gw,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Karan Aujla Gurlez Akhtar,2019,Chitta Kurta Chitta Kurta Karan Aujla Gurlez Akhtar punjabi Punjabi,Chitta Kurta Chitta Kurta punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6wtHcbnxp7hGCY9hyNDNmR,Jaagde Raho,['Arjan Dhillon'],Jaagde Raho,2021-05-11,https://i.scdn.co/image/ab67616d0000b273e7576f2f052ed4e162b23b1f,https://open.spotify.com/track/6wtHcbnxp7hGCY9hyNDNmR,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Arjan Dhillon,2021,Jaagde Raho Jaagde Raho Arjan Dhillon punjabi Punjabi,Jaagde Raho Jaagde Raho punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5sAT9oNIIQGhCsB2DzQ45v,Rose Bud,"['Tarsem Jassar', 'Kiran Sandhu']",Defcon 1,2022-02-15,https://i.scdn.co/image/ab67616d0000b2734a34c117bcaeac2feb17bdc4,https://open.spotify.com/track/5sAT9oNIIQGhCsB2DzQ45v,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Tarsem Jassar Kiran Sandhu,2022,Rose Bud Defcon 1 Tarsem Jassar Kiran Sandhu punjabi Punjabi,Rose Bud Defcon 1 punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4OgcGtcurJBgS7H1iW7peT,"JALSA 2.0 - From ""Mission Raniganj: The Great Bharat Rescue""","['Satinder Sartaaj', 'Prem & Hardeep']","JALSA 2.0 (From ""Mission Raniganj: The Great Bharat Rescue"")",2023-09-15,https://i.scdn.co/image/ab67616d0000b273c0ed6dcbeaacdc571a9569f8,https://open.spotify.com/track/4OgcGtcurJBgS7H1iW7peT,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Satinder Sartaaj Prem & Hardeep,2023,"JALSA 2.0 - From ""Mission Raniganj: The Great Bharat Rescue"" JALSA 2.0 (From ""Mission Raniganj: The Great Bharat Rescue"") Satinder Sartaaj Prem & Hardeep punjabi Punjabi","JALSA 2.0 - From ""Mission Raniganj: The Great Bharat Rescue"" JALSA 2.0 (From ""Mission Raniganj: The Great Bharat Rescue"") punjabi Punjabi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2AVOxW3mSBFQATmJL8Tlta,Peedan,['Nirvair Pannu'],L.B.E,2024-04-01,https://i.scdn.co/image/ab67616d0000b27386d1f88c660a394209b23388,https://open.spotify.com/track/2AVOxW3mSBFQATmJL8Tlta,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Nirvair Pannu,2024,Peedan L.B.E Nirvair Pannu punjabi Punjabi,Peedan L.B.E punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3X3BiiDYiPVIn5gEpO9HiF,Gustakhiyan,"['The Landers', 'Davi Singh', 'SYNC']",Gustakhiyan,2022-01-19,https://i.scdn.co/image/ab67616d0000b273f3942bd0281f31217d0dcefb,https://open.spotify.com/track/3X3BiiDYiPVIn5gEpO9HiF,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,The Landers Davi Singh SYNC,2022,Gustakhiyan Gustakhiyan The Landers Davi Singh SYNC punjabi Punjabi,Gustakhiyan Gustakhiyan punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3xM9OqndxDv6NYaxWXvuiT,Pehli Vaar,['Manavgeet Gill'],Pehli Vaar,2020-01-10,https://i.scdn.co/image/ab67616d0000b273546c76ff04f1d6f1a362eae6,https://open.spotify.com/track/3xM9OqndxDv6NYaxWXvuiT,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Manavgeet Gill,2020,Pehli Vaar Pehli Vaar Manavgeet Gill punjabi Punjabi,Pehli Vaar Pehli Vaar punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0Ri8OoQxg17NqCySClgZeO,Just A Dream,['Prem Dhillon'],Just A Dream,2021-01-21,https://i.scdn.co/image/ab67616d0000b273ec9e9e487800eba80e5dbb00,https://open.spotify.com/track/0Ri8OoQxg17NqCySClgZeO,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Prem Dhillon,2021,Just A Dream Just A Dream Prem Dhillon punjabi Punjabi,Just A Dream Just A Dream punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5yj7D4UllTkAccTmROibCQ,Final Thoughts,"['AP Dhillon', 'Shinda Kahlon', 'Gminxr']",Two Hearts Never Break The Same,2022-10-07,https://i.scdn.co/image/ab67616d0000b2738471bff5344bd04f60ac834a,https://open.spotify.com/track/5yj7D4UllTkAccTmROibCQ,51,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,AP Dhillon Shinda Kahlon Gminxr,2022,Final Thoughts Two Hearts Never Break The Same AP Dhillon Shinda Kahlon Gminxr punjabi Punjabi,Final Thoughts Two Hearts Never Break The Same punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
30YqoekCI5XuWys0rD9lLL,"Qismat Badal Di (From ""Yodha"")","['Ammy Virk', 'B Praak', 'Aditya Dev', 'Jaani']","Qismat Badal Di (From ""Yodha"")",2024-03-14,https://i.scdn.co/image/ab67616d0000b2733fa592bd7ebd29c47695594d,https://open.spotify.com/track/30YqoekCI5XuWys0rD9lLL,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Ammy Virk B Praak Aditya Dev Jaani,2024,"Qismat Badal Di (From ""Yodha"") Qismat Badal Di (From ""Yodha"") Ammy Virk B Praak Aditya Dev Jaani punjabi Punjabi","Qismat Badal Di (From ""Yodha"") Qismat Badal Di (From ""Yodha"") punjabi Punjabi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2qRRFyO1Qn8tJcL1DmRaUH,No Lies,"['Jxggi', 'Sickboi']",No Lies,2024-02-10,https://i.scdn.co/image/ab67616d0000b2732421cda915f564c08b4ccbb3,https://open.spotify.com/track/2qRRFyO1Qn8tJcL1DmRaUH,51,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Jxggi Sickboi,2024,No Lies No Lies Jxggi Sickboi punjabi Punjabi,No Lies No Lies punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
2eCXDhSwQHRqJZVFDMTkEi,Pyar Vyar,"['Bunny Johal', 'Honey Dhillon']",Pyar Vyar,2024-09-17,https://i.scdn.co/image/ab67616d0000b273d4cd3c9718fc81c4a3c1553e,https://open.spotify.com/track/2eCXDhSwQHRqJZVFDMTkEi,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Bunny Johal Honey Dhillon,2024,Pyar Vyar Pyar Vyar Bunny Johal Honey Dhillon punjabi Punjabi,Pyar Vyar Pyar Vyar punjabi Punjabi,0.0,0.0,0.11039800671474885,0.0,0.0,0.0,0.111423,0.111423,0.442885,0.111423,0.111423,0.111423,love,0.110398,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6AUbeUhmV2j4zvePM5kOwQ,Teri Lod Nahi,"['Inder Chahal', 'Goldboy']",Teri Lod Nahi,2017-02-07,https://i.scdn.co/image/ab67616d0000b273f75b7ce23d9f35d0b1d2d81a,https://open.spotify.com/track/6AUbeUhmV2j4zvePM5kOwQ,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Inder Chahal Goldboy,2017,Teri Lod Nahi Teri Lod Nahi Inder Chahal Goldboy punjabi Punjabi,Teri Lod Nahi Teri Lod Nahi punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0zEqny6XKAl4QO2vyDMlDh,Bhull Jayin Na,['Sherry Maan'],Aate Di Chiri,2013-01-11,https://i.scdn.co/image/ab67616d0000b2733a6873daed5afccb619d747c,https://open.spotify.com/track/0zEqny6XKAl4QO2vyDMlDh,48,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Sherry Maan,2013,Bhull Jayin Na Aate Di Chiri Sherry Maan punjabi Punjabi,Bhull Jayin Na Aate Di Chiri punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0o6IjbwmqxiDZPE5TvNKoJ,SWITCHIN' LANES,"['Tegi Pannu', 'Sukha', 'Manni Sandhu']",SWITCHIN' LANES,2023-05-26,https://i.scdn.co/image/ab67616d0000b27357fe422c639712eeaffa6f06,https://open.spotify.com/track/0o6IjbwmqxiDZPE5TvNKoJ,54,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Tegi Pannu Sukha Manni Sandhu,2023,SWITCHIN' LANES SWITCHIN' LANES Tegi Pannu Sukha Manni Sandhu punjabi Punjabi,SWITCHIN' LANES SWITCHIN' LANES punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
01NcKe8sh9lmKVfRXFr7MR,"Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"")","['Talwiinder', 'MC SQUARE', 'NDS']","Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"")",2024-02-13,https://i.scdn.co/image/ab67616d0000b2735d459ed464b178f2d2dad19c,https://open.spotify.com/track/01NcKe8sh9lmKVfRXFr7MR,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Talwiinder MC SQUARE NDS,2024,"Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"") Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"") Talwiinder MC SQUARE NDS punjabi Punjabi","Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"") Gallan (From ""Teri Baaton Mein Aisa Uljha Jiya"") punjabi Punjabi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
4HUHxyurAMC6LLYyCWR8LK,Gangajal,['Gurman Maan'],Gangajal,2022-07-12,https://i.scdn.co/image/ab67616d0000b273199bba4ca1c91af3bbef702c,https://open.spotify.com/track/4HUHxyurAMC6LLYyCWR8LK,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Gurman Maan,2022,Gangajal Gangajal Gurman Maan punjabi Punjabi,Gangajal Gangajal punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
6N2jm7qI6YV40m1uUbi6we,Tu Shadya,['Harvi'],Tu Shadya,2024-04-15,https://i.scdn.co/image/ab67616d0000b27384d1f644bca65f6c083019c9,https://open.spotify.com/track/6N2jm7qI6YV40m1uUbi6we,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Harvi,2024,Tu Shadya Tu Shadya Harvi punjabi Punjabi,Tu Shadya Tu Shadya punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
0dDDt47pVAToheSPh12utX,Death Row,"['Ninja', 'J.Hind', 'Deep Jandu']",Death Row,2023-04-27,https://i.scdn.co/image/ab67616d0000b273daebb82ee483ec8ee511142f,https://open.spotify.com/track/0dDDt47pVAToheSPh12utX,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Ninja J.Hind Deep Jandu,2023,Death Row Death Row Ninja J.Hind Deep Jandu punjabi Punjabi,Death Row Death Row punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
14r3uhYqRQbbm7jwcU6kHx,Likhari,['Arjan Dhillon'],Likhari,2021-02-11,https://i.scdn.co/image/ab67616d0000b273e7251619684df0193855b7f9,https://open.spotify.com/track/14r3uhYqRQbbm7jwcU6kHx,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Arjan Dhillon,2021,Likhari Likhari Arjan Dhillon punjabi Punjabi,Likhari Likhari punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
7kRbWK56cRZntM6z8Y8LCm,No Debts,"['Arjan Dhillon', 'Mxrci']",No Debts,2023-12-29,https://i.scdn.co/image/ab67616d0000b2733c9f1ebbc3e1d09cf774949f,https://open.spotify.com/track/7kRbWK56cRZntM6z8Y8LCm,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Arjan Dhillon Mxrci,2023,No Debts No Debts Arjan Dhillon Mxrci punjabi Punjabi,No Debts No Debts punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3B90GjN6gOhHXLUdfd3SJn,El Jatt,"['Varinder Brar', 'Veer Sandhu']",El Jatt,2021-04-05,https://i.scdn.co/image/ab67616d0000b2735ee9895750c27a814b004461,https://open.spotify.com/track/3B90GjN6gOhHXLUdfd3SJn,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Varinder Brar Veer Sandhu,2021,El Jatt El Jatt Varinder Brar Veer Sandhu punjabi Punjabi,El Jatt El Jatt punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
1XKEbkn5LFad4qgRu2enG7,"Duniya - From ""Surkhi Bindi""",['Gurnam Bhullar'],"Duniya (From ""Surkhi Bindi"")",2019-08-24,https://i.scdn.co/image/ab67616d0000b273e46c098876598e20fcc3d878,https://open.spotify.com/track/1XKEbkn5LFad4qgRu2enG7,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Gurnam Bhullar,2019,"Duniya - From ""Surkhi Bindi"" Duniya (From ""Surkhi Bindi"") Gurnam Bhullar punjabi Punjabi","Duniya - From ""Surkhi Bindi"" Duniya (From ""Surkhi Bindi"") punjabi Punjabi",0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
01ymEMTGrA1Fnkv81BP8Vu,Barood Dil,"['Korala Maan', 'Gurlez Akhtar']",Barood Dil,2020-10-31,https://i.scdn.co/image/ab67616d0000b2732ca165310ab5d6baf219dead,https://open.spotify.com/track/01ymEMTGrA1Fnkv81BP8Vu,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Korala Maan Gurlez Akhtar,2020,Barood Dil Barood Dil Korala Maan Gurlez Akhtar punjabi Punjabi,Barood Dil Barood Dil punjabi Punjabi,0.098,0.0,0.0,0.0,0.0,0.0,0.405057,0.118989,0.118989,0.118989,0.118989,0.118989,unclassified,0.098,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
3CslTKRGmBGgEsCUnCfn67,Hukam,['Karan Aujla'],Hukam,2021-02-05,https://i.scdn.co/image/ab67616d0000b273634a1dfb2496a400b3d010b7,https://open.spotify.com/track/3CslTKRGmBGgEsCUnCfn67,51,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Karan Aujla,2021,Hukam Hukam Karan Aujla punjabi Punjabi,Hukam Hukam punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
5Pjn1aQS59ET5lJQminZTd,Necklace,"['Cheema Y', 'Gur Sidhu']",Dripster,2023-12-13,https://i.scdn.co/image/ab67616d0000b273e5ae649f238fb4f4fcbdfb60,https://open.spotify.com/track/5Pjn1aQS59ET5lJQminZTd,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Cheema Y Gur Sidhu,2023,Necklace Dripster Cheema Y Gur Sidhu punjabi Punjabi,Necklace Dripster punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
49LMpiHDez5K2klCarAGSF,Laden,['Jassie Gill'],Replay,2016-06-17,https://i.scdn.co/image/ab67616d0000b27306be4f31564f83993ade7f92,https://open.spotify.com/track/49LMpiHDez5K2klCarAGSF,48,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Jassie Gill,2016,Laden Replay Jassie Gill punjabi Punjabi,Laden Replay punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
77q0nk9Xf2KwNyqvwpQNWo,Its OK Chal Koi Na,['Pavii Ghuman'],Its OK Chal Koi Na,2019-06-12,https://i.scdn.co/image/ab67616d0000b2735f016ac0d16ab088c2e75f6d,https://open.spotify.com/track/77q0nk9Xf2KwNyqvwpQNWo,48,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Pavii Ghuman,2019,Its OK Chal Koi Na Its OK Chal Koi Na Pavii Ghuman punjabi Punjabi,Its OK Chal Koi Na Its OK Chal Koi Na punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
77o1kTUPmhfRnDVfzTG2vX,Bhau,"['Prem Dhillon', 'Snappy']",Bhau,2024-08-31,https://i.scdn.co/image/ab67616d0000b273c0449ce288b7d04d39e07241,https://open.spotify.com/track/77o1kTUPmhfRnDVfzTG2vX,50,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Prem Dhillon Snappy,2024,Bhau Bhau Prem Dhillon Snappy punjabi Punjabi,Bhau Bhau punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
64JIsojFxxjnBopLebDqO5,I'm Better Now,['Sidhu Moose Wala'],Pbx 1,2018-10-18,https://i.scdn.co/image/ab67616d0000b273fec91fd3e8892d0b79d7a1a4,https://open.spotify.com/track/64JIsojFxxjnBopLebDqO5,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Sidhu Moose Wala,2018,I'm Better Now Pbx 1 Sidhu Moose Wala punjabi Punjabi,I'm Better Now Pbx 1 punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
72cKEtmrw3lMiCMPhJ3Nhn,Jinne Saah,"['Ninja', 'Jyotica Tangri']",Channa Mereya (Original Motion Picture Soundtrack),2017-06-21,https://i.scdn.co/image/ab67616d0000b273a66024f3f8ba431fcfdd5485,https://open.spotify.com/track/72cKEtmrw3lMiCMPhJ3Nhn,49,punjabi,Punjabi,Genre metadata: punjabi → Punjabi,spotify_dataset.csv,,,,,Ninja Jyotica Tangri,2017,Jinne Saah Channa Mereya (Original Motion Picture Soundtrack) Ninja Jyotica Tangri punjabi Punjabi,Jinne Saah Channa Mereya (Original Motion Picture Soundtrack) punjabi Punjabi,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667,unclassified,0.0,metadata/content relevance: weighted lexical evidence + TF-IDF emotion prototype similarity; weak genre cue; not ground-truth song emotion
